artist,style,genre,movement,tags,url,img,file_name
Vincent van Gogh,Realism,nude painting (nu),Post-Impressionism,"['male-nude', 'monuments-and-statues', 'Figuredrawing', 'Sketch', 'Standing', 'Male', 'Human', 'Joint', 'Arm', 'Knee']",https://www.wikiart.org/en/vincent-van-gogh/idol-4,https://uploads3.wikiart.org/images/vincent-van-gogh/idol-4.jpg!Large.jpg,114622-idol-4.jpg
Vincent van Gogh,Realism,nude painting (nu),Post-Impressionism,"['male-nude', 'Figuredrawing', 'Sketch', 'Standing', 'Male', 'Arm', 'Leg']",https://www.wikiart.org/en/vincent-van-gogh/seated-male-nude-seen-from-the-back,https://uploads5.wikiart.org/images/vincent-van-gogh/seated-male-nude-seen-from-the-back.jpg!Large.jpg,114653-seated-male-nude-seen-from-the-back.jpg
Vincent van Gogh,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Figuredrawing', 'Sketch', 'Male', 'Standing', 'Human', 'Leg', 'Muscle']",https://www.wikiart.org/en/vincent-van-gogh/standing-female-nude-seen-from-the-front-1886,https://uploads6.wikiart.org/images/vincent-van-gogh/standing-female-nude-seen-from-the-front-1886.jpg!Large.jpg,114674-standing-female-nude-seen-from-the-front-1886.jpg
Vincent van Gogh,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Figuredrawing', 'Sketch', 'Standing', 'Leg', 'Arm', 'Humanbody']",https://www.wikiart.org/en/vincent-van-gogh/standing-female-nude-seen-from-the-side-1886,https://uploads5.wikiart.org/images/vincent-van-gogh/standing-female-nude-seen-from-the-side-1886.jpg!Large.jpg,114675-standing-female-nude-seen-from-the-side-1886.jpg
Vincent van Gogh,Neo-Impressionism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/vincent-van-gogh/nude-woman-reclining-seen-from-the-back-1887,https://uploads5.wikiart.org/images/vincent-van-gogh/nude-woman-reclining-seen-from-the-back-1887.jpg!Large.jpg,114804-nude-woman-reclining-seen-from-the-back-1887.jpg
Vincent van Gogh,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'male-nude', 'Sketch', 'Standing', 'Male', 'Figuredrawing', 'Sitting']",https://www.wikiart.org/en/vincent-van-gogh/standing-male-and-seated-female-nudes,https://uploads7.wikiart.org/images/vincent-van-gogh/standing-male-and-seated-female-nudes.jpg!Large.jpg,114852-standing-male-and-seated-female-nudes.jpg
Maurice Prendergast,Post-Impressionism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/maurice-prendergast/bathers,https://uploads7.wikiart.org/images/maurice-prendergast/bathers.jpg!Large.jpg,115983-bathers.jpg
Maurice Prendergast,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Textile']",https://www.wikiart.org/en/maurice-prendergast/beach-no-3,https://uploads1.wikiart.org/images/maurice-prendergast/beach-no-3.jpg!Large.jpg,115997-beach-no-3.jpg
Maurice Prendergast,Post-Impressionism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/maurice-prendergast/sea-maidens,https://uploads2.wikiart.org/images/maurice-prendergast/sea-maidens.jpg!Large.jpg,116014-sea-maidens.jpg
Maurice Prendergast,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Mythology']",https://www.wikiart.org/en/maurice-prendergast/bathers-1,https://uploads0.wikiart.org/images/maurice-prendergast/bathers-1.jpg!Large.jpg,116036-bathers-1.jpg
Maurice Prendergast,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Mythology']",https://www.wikiart.org/en/maurice-prendergast/bathers-2,https://uploads0.wikiart.org/images/maurice-prendergast/bathers-2.jpg!Large.jpg,116037-bathers-2.jpg
Maurice Prendergast,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Textile']",https://www.wikiart.org/en/maurice-prendergast/bathers-3,https://uploads0.wikiart.org/images/maurice-prendergast/bathers-3.jpg!Large.jpg,116038-bathers-3.jpg
Maurice Prendergast,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Mythology']",https://www.wikiart.org/en/maurice-prendergast/distance-hills-maine,https://uploads2.wikiart.org/images/maurice-prendergast/distance-hills-maine.jpg!Large.jpg,116043-distance-hills-maine.jpg
Maurice Prendergast,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Textile', 'Mythology']",https://www.wikiart.org/en/maurice-prendergast/fantasy,https://uploads7.wikiart.org/images/maurice-prendergast/fantasy.jpg!Large.jpg,116046-fantasy.jpg
Maurice Prendergast,Naïve Art (Primitivism),nude painting (nu),Post-Impressionism,"['female-nude', 'Textile']",https://www.wikiart.org/en/maurice-prendergast/figures-in-a-landscape,https://uploads4.wikiart.org/images/maurice-prendergast/figures-in-a-landscape.jpg!Large.jpg,116050-figures-in-a-landscape.jpg
Maurice Prendergast,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Sketch', 'Figuredrawing', 'Human']",https://www.wikiart.org/en/maurice-prendergast/nude-model-with-drapery,https://uploads5.wikiart.org/images/maurice-prendergast/nude-model-with-drapery.jpg!Large.jpg,116060-nude-model-with-drapery.jpg
Maurice Prendergast,Naïve Art (Primitivism),nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/maurice-prendergast/the-bathers,https://uploads2.wikiart.org/images/maurice-prendergast/the-bathers.jpg!Large.jpg,116069-the-bathers.jpg
Maurice Prendergast,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Textile', 'Mythology']",https://www.wikiart.org/en/maurice-prendergast/the-picnic,https://uploads1.wikiart.org/images/maurice-prendergast/the-picnic.jpg!Large.jpg,116072-the-picnic.jpg
Maurice Prendergast,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Textile']",https://www.wikiart.org/en/maurice-prendergast/women-at-seashore,https://uploads8.wikiart.org/images/maurice-prendergast/women-at-seashore.jpg!Large.jpg,116076-women-at-seashore.jpg
Maurice Prendergast,Naïve Art (Primitivism),nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/maurice-prendergast/figures-on-the-beach-2,https://uploads4.wikiart.org/images/maurice-prendergast/figures-on-the-beach-2.jpg!Large.jpg,116082-figures-on-the-beach-2.jpg
Maurice Prendergast,Naïve Art (Primitivism),nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/maurice-prendergast/bathers-4,https://uploads0.wikiart.org/images/maurice-prendergast/bathers-4.jpg!Large.jpg,116091-bathers-4.jpg
Henri Martin,Divisionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Lady', 'Chest']",https://www.wikiart.org/en/henri-martin/young-nude-woman,https://uploads0.wikiart.org/images/henri-martin/young-nude-woman.jpg!Large.jpg,116420-young-nude-woman.jpg
Henri Martin,Symbolism,nude painting (nu),Post-Impressionism,"['female-nude', 'Lady']",https://www.wikiart.org/en/henri-martin/the-beauty,https://uploads3.wikiart.org/images/henri-martin/the-beauty.jpg!Large.jpg,116591-the-beauty.jpg
Jozsef Rippl-Ronai,Cloisonnism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/jozsef-rippl-ronai/nudes-in-the-park,https://uploads7.wikiart.org/images/jozsef-rippl-ronai/nudes-in-the-park.jpg!Large.jpg,116989-nudes-in-the-park.jpg
Henri de Toulouse-Lautrec,Realism,nude painting (nu),Post-Impressionism,"['male-nude', 'Barechested', 'Male', 'Chest', 'Human', 'Facialhair', 'Neck']",https://www.wikiart.org/en/henri-de-toulouse-lautrec/academic-study-nude,https://uploads7.wikiart.org/images/henri-de-toulouse-lautrec/academic-study-nude.jpg!Large.jpg,117248-academic-study-nude.jpg
Henri de Toulouse-Lautrec,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Male', 'Mythology', 'Human', 'Chest']",https://www.wikiart.org/en/henri-de-toulouse-lautrec/the-big-maria-venus-mintmartre-1884,https://uploads5.wikiart.org/images/henri-de-toulouse-lautrec/the-big-maria-venus-mintmartre-1884.jpg!Large.jpg,117258-the-big-maria-venus-mintmartre-1884.jpg
Henri de Toulouse-Lautrec,Art Nouveau (Modern),nude painting (nu),Post-Impressionism,"['female-nude', 'Sketch', 'Figuredrawing']",https://www.wikiart.org/en/henri-de-toulouse-lautrec/nude-girl-1893,https://uploads2.wikiart.org/images/henri-de-toulouse-lautrec/nude-girl-1893.jpg!Large.jpg,117383-nude-girl-1893.jpg
Henri de Toulouse-Lautrec,Post-Impressionism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/henri-de-toulouse-lautrec/woman-pulling-up-her-stockings-1894,https://uploads5.wikiart.org/images/henri-de-toulouse-lautrec/woman-pulling-up-her-stockings-1894.jpg!Large.jpg,117424-woman-pulling-up-her-stockings-1894.jpg
Henri de Toulouse-Lautrec,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Mythology']",https://www.wikiart.org/en/henri-de-toulouse-lautrec/crouching-woman-with-red-hair-1897,https://uploads4.wikiart.org/images/henri-de-toulouse-lautrec/crouching-woman-with-red-hair-1897.jpg!Large.jpg,117504-crouching-woman-with-red-hair-1897.jpg
Henri de Toulouse-Lautrec,Post-Impressionism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/henri-de-toulouse-lautrec/nude-standing-before-a-mirror-1897,https://uploads4.wikiart.org/images/henri-de-toulouse-lautrec/nude-standing-before-a-mirror-1897.jpg!Large.jpg,117513-nude-standing-before-a-mirror-1897.jpg
Henri de Toulouse-Lautrec,Post-Impressionism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/henri-de-toulouse-lautrec/reclining-nude-1897,https://uploads7.wikiart.org/images/henri-de-toulouse-lautrec/reclining-nude-1897.jpg!Large.jpg,117516-reclining-nude-1897.jpg
Henri de Toulouse-Lautrec,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'leisure-and-sleep']",https://www.wikiart.org/en/henri-de-toulouse-lautrec/the-bed-1898,https://uploads0.wikiart.org/images/henri-de-toulouse-lautrec/the-bed-1898.jpg!Large.jpg,117525-the-bed-1898.jpg
Suzanne Valadon,Post-Impressionism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/suzanne-valadon/after-the-bath-1908,https://uploads6.wikiart.org/images/suzanne-valadon/after-the-bath-1908.jpg!Large.jpg,117587-after-the-bath-1908.jpg
Suzanne Valadon,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'furniture-and-decoration', 'women-and-mirrors', 'Humanbody']",https://www.wikiart.org/en/suzanne-valadon/nude-at-the-mirror-1909,https://uploads1.wikiart.org/images/suzanne-valadon/nude-at-the-mirror-1909.jpg!Large.jpg,117593-nude-at-the-mirror-1909.jpg
Suzanne Valadon,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'hygiene-and-cosmetics']",https://www.wikiart.org/en/suzanne-valadon/femme-a-la-toilette-1913,https://uploads1.wikiart.org/images/suzanne-valadon/femme-a-la-toilette-1913.jpg,117594-femme-a-la-toilette-1913.jpg
Suzanne Valadon,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Humanbody']",https://www.wikiart.org/en/suzanne-valadon/nude-woman-with-drapery-1919,https://uploads6.wikiart.org/images/suzanne-valadon/nude-woman-with-drapery-1919.jpg!Large.jpg,117604-nude-woman-with-drapery-1919.jpg
Suzanne Valadon,Post-Impressionism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/suzanne-valadon/nudes-1919,https://uploads6.wikiart.org/images/suzanne-valadon/nudes-1919.jpg!Large.jpg,117605-nudes-1919.jpg
Suzanne Valadon,Post-Impressionism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/suzanne-valadon/nude-on-the-sofa-1920,https://uploads8.wikiart.org/images/suzanne-valadon/nude-on-the-sofa-1920.jpg!Large.jpg,117608-nude-on-the-sofa-1920.jpg
Suzanne Valadon,Post-Impressionism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/suzanne-valadon/nude-with-a-striped-blanket-1922,https://uploads0.wikiart.org/images/suzanne-valadon/nude-with-a-striped-blanket-1922.jpg,117614-nude-with-a-striped-blanket-1922.jpg
Suzanne Valadon,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Mythology']",https://www.wikiart.org/en/suzanne-valadon/the-two-bathers-1923,https://uploads7.wikiart.org/images/suzanne-valadon/the-two-bathers-1923.jpg!Large.jpg,117618-the-two-bathers-1923.jpg
Suzanne Valadon,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Mythology']",https://www.wikiart.org/en/suzanne-valadon/nude-reclining-on-a-sofa-1928,https://uploads6.wikiart.org/images/suzanne-valadon/nude-reclining-on-a-sofa-1928.jpg,117622-nude-reclining-on-a-sofa-1928.jpg
Suzanne Valadon,Post-Impressionism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/suzanne-valadon/reclining-nude-1928,https://uploads5.wikiart.org/images/suzanne-valadon/reclining-nude-1928.jpg,117623-reclining-nude-1928.jpg
Felix Vallotton,Art Nouveau (Modern),nude painting (nu),Post-Impressionism,"['female-nude', 'Water', 'Peopleinnature', 'Bathing']",https://www.wikiart.org/en/felix-vallotton/the-bath-summer-evening-1892,https://uploads6.wikiart.org/images/felix-vallotton/the-bath-summer-evening-1892.jpg!Large.jpg,117911-the-bath-summer-evening-1892.jpg
Felix Vallotton,Cloisonnism,nude painting (nu),Post-Impressionism,"['female-nude', 'Peopleinnature']",https://www.wikiart.org/en/felix-vallotton/woman-with-maid-bathing-1896,https://uploads6.wikiart.org/images/felix-vallotton/woman-with-maid-bathing-1896.jpg!Large.jpg,117969-woman-with-maid-bathing-1896.jpg
Felix Vallotton,Cloisonnism,nude painting (nu),Post-Impressionism,"['female-nude', 'Games', 'Indoorgamesandsports', 'Chess', 'Boardgame', 'Recreation']",https://www.wikiart.org/en/felix-vallotton/naked-women-playing-checkers-1897,https://uploads2.wikiart.org/images/felix-vallotton/naked-women-playing-checkers-1897.jpg!Large.jpg,117974-naked-women-playing-checkers-1897.jpg
Felix Vallotton,Cloisonnism,nude painting (nu),Post-Impressionism,"['female-nude', 'Sitting']",https://www.wikiart.org/en/felix-vallotton/seated-female-nude-1897,https://uploads1.wikiart.org/images/felix-vallotton/seated-female-nude-1897.jpg!Large.jpg,117989-seated-female-nude-1897.jpg
Felix Vallotton,Magic Realism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/felix-vallotton/the-source-1897,https://uploads2.wikiart.org/images/felix-vallotton/the-source-1897.jpg!Large.jpg,117991-the-source-1897.jpg
Felix Vallotton,Art Nouveau (Modern),nude painting (nu),Post-Impressionism,"['female-nude', 'Leg', 'Humanbody']",https://www.wikiart.org/en/felix-vallotton/woman-aiu-being-capped-bath-1897,https://uploads1.wikiart.org/images/felix-vallotton/woman-aiu-being-capped-bath-1897.jpg!Large.jpg,117992-woman-aiu-being-capped-bath-1897.jpg
Felix Vallotton,Cloisonnism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/felix-vallotton/women-at-their-toilet-femmes-leur-toilette-1897,https://uploads6.wikiart.org/images/felix-vallotton/women-at-their-toilet-femmes-leur-toilette-1897.jpg,117993-women-at-their-toilet-femmes-leur-toilette-1897.jpg
Felix Vallotton,Cloisonnism,nude painting (nu),Post-Impressionism,"['animals', 'cats', 'female-nude']",https://www.wikiart.org/en/felix-vallotton/naked-women-to-cats-1898,https://uploads1.wikiart.org/images/felix-vallotton/naked-women-to-cats-1898.jpg,117996-naked-women-to-cats-1898.jpg
Felix Vallotton,Post-Impressionism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/felix-vallotton/nude-at-the-stove-1900,https://uploads0.wikiart.org/images/felix-vallotton/nude-at-the-stove-1900.jpg!Large.jpg,118063-nude-at-the-stove-1900.jpg
Felix Vallotton,Realism,nude painting (nu),Post-Impressionism,"['female-nude', 'Figuredrawing', 'Sketch', 'Leg']",https://www.wikiart.org/en/felix-vallotton/reclining-nude-on-a-couch,https://uploads3.wikiart.org/images/felix-vallotton/reclining-nude-on-a-couch.jpg!Large.jpg,118097-reclining-nude-on-a-couch.jpg
Felix Vallotton,Magic Realism,nude painting (nu),Post-Impressionism,"['female-nude', 'Leg', 'Room']",https://www.wikiart.org/en/felix-vallotton/the-toilet-1905,https://uploads2.wikiart.org/images/felix-vallotton/the-toilet-1905.jpg!Large.jpg,118099-the-toilet-1905.jpg
Felix Vallotton,Magic Realism,nude painting (nu),Post-Impressionism,['Male'],https://www.wikiart.org/en/felix-vallotton/the-rest-of-the-models-1905,https://uploads5.wikiart.org/images/felix-vallotton/the-rest-of-the-models-1905.jpg!Large.jpg,118100-the-rest-of-the-models-1905.jpg
Felix Vallotton,Magic Realism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/felix-vallotton/woman-with-the-jug-1906,https://uploads1.wikiart.org/images/felix-vallotton/woman-with-the-jug-1906.jpg!Large.jpg,118104-woman-with-the-jug-1906.jpg
Felix Vallotton,Magic Realism,nude painting (nu),Post-Impressionism,"['female-nude', 'Bathing']",https://www.wikiart.org/en/felix-vallotton/the-turkish-bath-1907,https://uploads8.wikiart.org/images/felix-vallotton/the-turkish-bath-1907.jpg!Large.jpg,118109-the-turkish-bath-1907.jpg
Felix Vallotton,Art Nouveau (Modern),nude painting (nu),Post-Impressionism,"['female-nude', 'Water', 'bathing-and-swimming']",https://www.wikiart.org/en/felix-vallotton/three-women-and-a-little-girl-playing-in-the-water-1907,https://uploads6.wikiart.org/images/felix-vallotton/three-women-and-a-little-girl-playing-in-the-water-1907.jpg!Large.jpg,118110-three-women-and-a-little-girl-playing-in-the-water-1907.jpg
Felix Vallotton,Art Nouveau (Modern),nude painting (nu),Post-Impressionism,"['female-nude', 'Leg']",https://www.wikiart.org/en/felix-vallotton/sleep-1908,https://uploads6.wikiart.org/images/felix-vallotton/sleep-1908.jpg!Large.jpg,118114-sleep-1908.jpg
Felix Vallotton,Art Nouveau (Modern),nude painting (nu),Post-Impressionism,"['female-nude', 'Hair', 'Lady']",https://www.wikiart.org/en/felix-vallotton/woman-with-a-black-hat-1908,https://uploads5.wikiart.org/images/felix-vallotton/woman-with-a-black-hat-1908.jpg!Large.jpg,118116-woman-with-a-black-hat-1908.jpg
Felix Vallotton,Magic Realism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/felix-vallotton/the-woman-with-the-parrot-1909,https://uploads8.wikiart.org/images/felix-vallotton/the-woman-with-the-parrot-1909.jpg!Large.jpg,118121-the-woman-with-the-parrot-1909.jpg
Felix Vallotton,Magic Realism,nude painting (nu),Post-Impressionism,"['female-nude', 'Beauty']",https://www.wikiart.org/en/felix-vallotton/rest-1911,https://uploads5.wikiart.org/images/felix-vallotton/rest-1911.jpg!Large.jpg,118129-rest-1911.jpg
Felix Vallotton,Magic Realism,nude painting (nu),Post-Impressionism,"['female-nude', 'Male']",https://www.wikiart.org/en/felix-vallotton/solitaire-also-known-as-nude-playing-cards-1912,https://uploads7.wikiart.org/images/felix-vallotton/solitaire-also-known-as-nude-playing-cards-1912.jpg!Large.jpg,118134-solitaire-also-known-as-nude-playing-cards-1912.jpg
Felix Vallotton,Magic Realism,nude painting (nu),Post-Impressionism,"['female-nude', 'Leg']",https://www.wikiart.org/en/felix-vallotton/nude-blond-woman-with-tangerines-1913,https://uploads6.wikiart.org/images/felix-vallotton/nude-blond-woman-with-tangerines-1913.jpg!Large.jpg,118139-nude-blond-woman-with-tangerines-1913.jpg
Felix Vallotton,Magic Realism,nude painting (nu),Post-Impressionism,['female-nude'],https://www.wikiart.org/en/felix-vallotton/nude-in-bed-1913,https://uploads3.wikiart.org/images/felix-vallotton/nude-in-bed-1913.jpg!Large.jpg,118140-nude-in-bed-1913.jpg
Felix Vallotton,Intimism,nude painting (nu),Post-Impressionism,"['female-nude', 'Leg', 'Cat']",https://www.wikiart.org/en/felix-vallotton/squatted-woman-offering-of-milk-to-a-cat-1919,https://uploads5.wikiart.org/images/felix-vallotton/squatted-woman-offering-of-milk-to-a-cat-1919.jpg!Large.jpg,118171-squatted-woman-offering-of-milk-to-a-cat-1919.jpg
Felix Vallotton,Magic Realism,nude painting (nu),Post-Impressionism,"['female-nude', 'Shoulder', 'Lady', 'Beauty', 'Joint', 'Neck', 'Humanbody']",https://www.wikiart.org/en/felix-vallotton/woman-with-red-shawl-1920,https://uploads3.wikiart.org/images/felix-vallotton/woman-with-red-shawl-1920.jpg!Large.jpg,118180-woman-with-red-shawl-1920.jpg
Felix Vallotton,Magic Realism,nude painting (nu),Post-Impressionism,"['female-nude', 'Leg']",https://www.wikiart.org/en/felix-vallotton/naked-woman-sleeping-at-the-edge-of-the-water-1921,https://uploads1.wikiart.org/images/felix-vallotton/naked-woman-sleeping-at-the-edge-of-the-water-1921.jpg!Large.jpg,118182-naked-woman-sleeping-at-the-edge-of-the-water-1921.jpg
Roger Fry,Post-Impressionism,nude painting (nu),Post-Impressionism,['Mythology'],https://www.wikiart.org/en/roger-fry/spring-1921,https://uploads0.wikiart.org/images/roger-fry/spring-1921.jpg,118244-spring-1921.jpg
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/woman-reclining-on-a-bed-or-the-indolent-woman-1899,https://uploads0.wikiart.org/images/pierre-bonnard/woman-reclining-on-a-bed-or-the-indolent-woman-1899.jpg,118295-woman-reclining-on-a-bed-or-the-indolent-woman-1899.jpg
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/man-and-woman-1900,https://uploads4.wikiart.org/images/pierre-bonnard/man-and-woman-1900.jpg!Large.jpg,118297-man-and-woman-1900.jpg
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,['Mythology'],https://www.wikiart.org/en/pierre-bonnard/siesta-1900,https://uploads6.wikiart.org/images/pierre-bonnard/siesta-1900.jpg!Large.jpg,118299-siesta-1900.jpg
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,['Lady'],https://www.wikiart.org/en/pierre-bonnard/woman-in-black-stockings,https://uploads1.wikiart.org/images/pierre-bonnard/woman-in-black-stockings.jpg!Large.jpg,118302-woman-in-black-stockings.jpg
Pierre Bonnard,Post-Impressionism,nude painting (nu),Post-Impressionism,"['Lady', 'Figuredrawing', 'Sitting', 'Humanbody']",https://www.wikiart.org/en/pierre-bonnard/tall-nude-also-known-as-woman-nude-standing-1906,https://uploads7.wikiart.org/images/pierre-bonnard/tall-nude-also-known-as-woman-nude-standing-1906.jpg!Large.jpg,118319-tall-nude-also-known-as-woman-nude-standing-1906.jpg
Pierre Bonnard,Post-Impressionism,nude painting (nu),Post-Impressionism,"['female-nude', 'Bathroomsink']",https://www.wikiart.org/en/pierre-bonnard/in-the-bathroom-1907,https://uploads6.wikiart.org/images/pierre-bonnard/in-the-bathroom-1907.jpg!Large.jpg,118324-in-the-bathroom-1907.jpg
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/woman-leaning-1907,https://uploads4.wikiart.org/images/pierre-bonnard/woman-leaning-1907.jpg!Large.jpg,118325-woman-leaning-1907.jpg
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,"['female-nude', 'sunlight', 'Backlighting', 'Bathtub', 'Interiordesign']",https://www.wikiart.org/en/pierre-bonnard/model-in-backligh-1908,https://uploads8.wikiart.org/images/pierre-bonnard/model-in-backligh-1908.jpg!Large.jpg,118330-model-in-backligh-1908.jpg
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,"['Mirror', 'Bathing', 'female-nude']",https://www.wikiart.org/en/pierre-bonnard/the-toilet-1908,https://uploads1.wikiart.org/images/pierre-bonnard/the-toilet-1908.jpg!Large.jpg,118332-the-toilet-1908.jpg
Pierre Bonnard,Post-Impressionism,nude painting (nu),Post-Impressionism,['Standing'],https://www.wikiart.org/en/pierre-bonnard/nude-and-fur-hat-1911,https://uploads7.wikiart.org/images/pierre-bonnard/nude-and-fur-hat-1911.jpg!Large.jpg,118345-nude-and-fur-hat-1911.jpg
Pierre Bonnard,Post-Impressionism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/nude-with-covered-legs-1911,https://uploads4.wikiart.org/images/pierre-bonnard/nude-with-covered-legs-1911.jpg!Large.jpg,118346-nude-with-covered-legs-1911.jpg
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/woman-in-a-tub-also-known-as-nude-crouching-in-a-tub-1912,https://uploads7.wikiart.org/images/pierre-bonnard/woman-in-a-tub-also-known-as-nude-crouching-in-a-tub-1912.jpg!Large.jpg,118358-woman-in-a-tub-also-known-as-nude-crouching-in-a-tub-1912.jpg
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/nude-at-the-fireplace-1913,https://uploads2.wikiart.org/images/pierre-bonnard/nude-at-the-fireplace-1913.jpg,118363-nude-at-the-fireplace-1913.jpg
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/the-fireplace-1917,https://uploads4.wikiart.org/images/pierre-bonnard/the-fireplace-1917.jpg!Large.jpg,118379-the-fireplace-1917.jpg
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/nude-in-an-interior,https://uploads5.wikiart.org/images/pierre-bonnard/nude-in-an-interior.jpg!Large.jpg,118393-nude-in-an-interior.jpg
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/nude-bending-down-1923,https://uploads8.wikiart.org/images/pierre-bonnard/nude-bending-down-1923.jpg!Large.jpg,118397-nude-bending-down-1923.jpg
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,"['Leg', 'Humanbody']",https://www.wikiart.org/en/pierre-bonnard/nude-washing-feet-in-a-bathtub-1924,https://uploads3.wikiart.org/images/pierre-bonnard/nude-washing-feet-in-a-bathtub-1924.jpg!Large.jpg,118400-nude-washing-feet-in-a-bathtub-1924.jpg
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/the-big-blue-naked-1924,https://uploads0.wikiart.org/images/pierre-bonnard/the-big-blue-naked-1924.jpg!Large.jpg,118401-the-big-blue-naked-1924.jpg
Pierre Bonnard,Post-Impressionism,"nude painting (nu),figurative",Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/nude-in-the-bath-1925,https://uploads7.wikiart.org/00290/images/pierre-bonnard/pierre-bonnard-1590080420.jpg!Large.jpg,118402-pierre-bonnard-1590080420.jpg
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/nude-at-the-toilet-table-1925,https://uploads6.wikiart.org/images/pierre-bonnard/nude-at-the-toilet-table-1925.jpg!Large.jpg,118406-nude-at-the-toilet-table-1925.jpg
Pierre Bonnard,Post-Impressionism,nude painting (nu),Post-Impressionism,,https://www.wikiart.org/en/pierre-bonnard/the-grey-nude-1929,https://uploads4.wikiart.org/images/pierre-bonnard/the-grey-nude-1929.jpg!Large.jpg,118413-the-grey-nude-1929.jpg
Pierre Bonnard,Intimism,nude painting (nu),Post-Impressionism,['Lady'],https://www.wikiart.org/en/pierre-bonnard/standing-nude-1930,https://uploads4.wikiart.org/images/pierre-bonnard/standing-nude-1930.jpg!Large.jpg,118417-standing-nude-1930.jpg
